dataset_id,file,boundary_m,label,omega_rpm,axial_depth_m,kurtosis_1st_derivative,ar_coeff_2,d2_energy,skewness_1st_derivative,multi_axis_energy_asymmetry,d3_d4_subband_energy_ratio,coherence_at_dominant_resonant,impulse_factor,cross_axis_peak_delay,cross_spectral_centroid,phase_space_ellipsicity,bivariate_orbit_radius_ratio
110,ds110_time110_5.h5,0.0012687023101654166,0,2500.0,0.001,2.9658405679788533,0.3261785331273395,199041.41365585435,0.028756535925542677,-0.4712546073498642,0.5638578591101319,0.8816938592140479,2.3832634203556635,0.0003999999999999143,391.12345132386673,0.7397735109544054,0.20891795270858576
110,ds110_time110_6.h5,0.0012687023101654166,1,2500.0,0.0015,2.2021930489192014,0.28312318280404414,1123401.7717270562,-0.1327605729195102,-0.4305309250000252,0.15820657997564097,0.9993564146066775,3.258094559157338,0.006346666666665307,708.3918367537426,0.7833376869062142,0.30569304137458264
110,ds110_time110_7.h5,0.0012687023101654166,1,2500.0,0.002,2.442645558172154,0.23882778511603686,9135180.083065465,-0.1789067957425904,-0.37020798907508945,0.21183670015397094,0.9992985454137973,5.183135231983661,0.006346666666665307,1290.5607499024345,0.7842152347502894,0.22661694242453298
110,ds110_time110_8.h5,0.0005586875166109774,0,3000.0,0.0005,2.9835972034232427,0.3212579787474274,35565.54218499396,0.09756657472128069,-0.47677941604296786,0.503295197536494,0.9702112061135152,2.38674690297674,0.00031914893617018825,463.41150009225987,0.7656161449039156,0.22446428087600367
110,ds110_time110_9.h5,0.0005586875166109774,1,3000.0,0.001,2.2911145395222077,0.19256322263243564,2736834.796709458,-0.07775748694951846,-0.35670888592382716,0.27647746920232436,0.9988389654971246,5.714565561728817,0.00462765957446773,1412.2259236497596,0.7510061391719519,0.23431903988143077
110,ds110_time110_10.h5,0.0005586875166109774,1,3000.0,0.0015,2.4690836322290206,0.14870729291818208,16811508.35860549,-0.21172567681069945,-0.3449314903056131,0.3668523767847638,0.9977368372379177,7.959843221070764,0.0,1913.3296491249082,0.7536869611520469,0.22523302370826886
110,ds110_time110_11.h5,0.0005975933540339593,0,3500.0,0.0005,3.02553467858068,0.32210245653155933,45482.59048606267,0.10595370038831932,-0.4760175742139045,0.461923114004835,0.9781160507662188,2.309750763650502,0.00026619343389544525,505.45289684072895,0.769771189414827,0.2318327315439578
110,ds110_time110_12.h5,0.0005975933540339593,1,3500.0,0.001,2.2028923577328525,0.1959577092187863,1051635.6633417124,0.13615611205546443,-0.3948511462937075,0.2177563952013429,0.9992554514642531,4.2840994238437995,0.004551907719612114,1121.6511972302967,0.7557704539245128,0.2386408991210329
110,ds110_time110_13.h5,0.0005975933540339593,1,3500.0,0.0015,2.3579746159838018,0.14857888476912628,11484686.80973043,0.25114074650944257,-0.35639356207192924,0.3613493808660611,0.9985571335284492,6.786944168894094,0.00393966282165259,1798.7543296637214,0.7618075478651843,0.24106551138447305
110,ds110_time110_14.h5,0.00056666161258795,0,4000.0,0.0005,3.0765966257508834,0.3044595960443877,37151.58055382946,0.1708532902989385,-0.481132972343407,0.4561918175578662,0.9812753420874839,2.3917647236022916,0.00023936170212764118,555.7857379286409,0.7939784262511764,0.23040297449266287
110,ds110_time110_15.h5,0.00056666161258795,1,4000.0,0.001,2.2458377563972483,0.15694208351216954,1847933.5173048296,0.014876438962613392,-0.36812818484740323,0.27133367048531354,0.9988655226401478,5.211900931824116,0.003936170212765655,1407.6649311445017,0.7441077213841136,0.2338000360920477
110,ds110_time110_16.h5,0.00056666161258795,1,4000.0,0.0015,2.4369837865417607,0.09035821026854163,15679675.005193494,0.28136630139582264,-0.34863879624780125,0.40615539422390573,0.9962163767998847,7.575046103111702,0.007260638297871783,1977.6155742622504,0.7494658158166025,0.23505987266367465
110,ds110_time110_17.h5,0.002035765348204625,0,4500.0,0.0005,2.2336082593123305,0.3111655083076685,42251.99110491424,0.2159184231125834,-0.47709227903079027,0.4304977857450463,0.980115382590533,2.3304860386239934,0.00021333333333339866,593.2490939504797,0.7348750648050738,0.1155259783744384
110,ds110_time110_18.h5,0.002035765348204625,0,4500.0,0.001,2.590578894272846,0.30792541246105004,114266.55820480597,0.1154553661926686,-0.4707436259499736,0.34846217920965017,0.9736027896006024,2.348155405191425,0.00021333333333339866,569.296878606267,0.7344427154677037,0.1260839925727004
110,ds110_time110_19.h5,0.002035765348204625,0,4500.0,0.0015,2.8843920109192918,0.32255684975181015,278019.9467284767,0.0453054607052867,-0.4629787727806791,0.30286880423666596,0.9501616527429797,2.3682074795068035,0.0002400000000000735,541.2153393287015,0.736204891826,0.15127646320675311
110,ds110_time110_20.h5,0.002035765348204625,0,4500.0,0.002,3.043234506771198,0.3264556659694372,455023.13208000944,0.02351519865992993,-0.4575945102627685,0.35078573450178774,0.9269842692150175,2.3458521827825045,0.0002400000000000735,539.5602752464663,0.7389147599390097,0.1811197014636834
110,ds110_time110_21.h5,0.002035765348204625,1,4500.0,0.0025,2.2592431202370147,0.2739233455406901,1499093.1191662843,-0.13229928968973717,-0.42156731948214266,0.2130680917721521,0.9992798736511411,3.113326766257075,0.00314666666666763,799.3944301924184,0.810133463492117,0.37382030398398525
110,ds110_time110_22.h5,0.002035765348204625,1,4500.0,0.003,2.4363311000636902,0.24514768676069054,7865503.838072291,-0.12467803462895698,-0.36787804710004685,0.2465888639147576,0.9993312550528568,4.948350323160463,0.00314666666666763,1274.0172187066912,0.8135283029673082,0.2566332967693207
110,ds110_time110_23.h5,0.0005670097498572598,0,5000.0,0.0005,3.0541362157054817,0.27468612314773255,32489.934382479274,0.3749220724525356,-0.4787419380974295,0.471345593677436,0.991937663203812,2.375288186123435,0.0001858407079644575,658.9943914931661,0.7627372549330187,0.2274490159585647
110,ds110_time110_24.h5,0.0005670097498572598,1,5000.0,0.001,2.1918273319395727,0.18462228144033288,1672715.4239057638,0.08735239847500736,-0.3694786235886407,0.3241822668399902,0.9988486017242467,5.197136191238458,0.003238938053094831,1474.1793479062678,0.7508317307842202,0.23496481732421398
110,ds110_time110_25.h5,0.0005670097498572598,1,5000.0,0.0015,2.2664843841490114,0.15371142976533636,9708867.96918355,0.05763732149161125,-0.3500960248006614,0.44295491590347547,0.9980974455067785,7.013702292183072,0.0,1922.6006156309347,0.7542335521480283,0.23395707900335097
110,ds110_time110_26.h5,0.0017655872943757314,0,5500.0,0.0005,2.13181622690407,0.2825631529164506,34186.83096778251,0.37096996408680244,-0.4832999898539223,0.456872836151126,0.9926396184903781,2.306265657355301,0.0001871657754010693,685.6817041204794,0.7166282907519149,0.1263133658247816
110,ds110_time110_27.h5,0.0017655872943757314,0,5500.0,0.001,2.2947282122796877,0.31734060305912426,110990.19690353214,0.10319406607422787,-0.47543485497469046,0.34454545519671015,0.9928389458816215,2.360894397880274,0.0001871657754010693,648.4704571428146,0.7150434655583479,0.1338319055995881
110,ds110_time110_28.h5,0.0017655872943757314,0,5500.0,0.0015,2.502661832960211,0.3222010756142538,234141.20001517248,0.06413335308405381,-0.4684619971717981,0.27087211850790455,0.9898499084359906,2.3199930896415797,0.0001871657754010693,614.9984406928892,0.7146845612636843,0.1459695910505335
110,ds110_time110_29.h5,0.0017655872943757314,1,5500.0,0.002,2.4059654400491777,0.2928466589720906,603998.8709640421,-0.14156731882715506,-0.4457374082935706,0.23439619389143818,0.99914599658237,2.8030044532462814,0.0025401069518716547,751.6916199814827,0.792561213392037,0.32055437955519345
